<doc title="COMMUNITY FIGHT: Baytown battling opioid crisis together through 'O Team' initiative" url="https://abc13.co/2U8tQTQ" genre="N/A" domain="N/A" country="United States of America" city="N/A" content_source="EventRegistry" document_source="abc13.com" time_of_publication="2019-03-01" month_of_publication="2019-03" time_of_crawling="2019-03" primary_doc_id="6186bfa5f1e34b178fc6ffb726dfbefe">
<s>
BAYTOWN	BAYTOWN	BAYTOWN	NNP	BAYTOWN-e
the	the	the	DT	the-d
potential	potential	potential	JJ	potential-j
impact	impact	impact	NN	impact-n
on	on	on	IN	on-i
the	the	the	DT	the-d
poor	poor	poor	JJ	poor-j
.	.	.	.	.-x
</s>
<s>
Assuming	Assuming	assume	VBG	assume-v
a	a	a	DT	a-d
family	family	family	NN	family-n
spends	spends	spend	VBZ	spend-v
about	about	about	IN	about-i
80	80	80	CD	80-f
percent	percent	percent	NN	percent-n
of	of	of	IN	of-i
its	its	its	PRP$	its-p
money	money	money	NN	money-n
in	in	in	IN	in-i
Des	Des	Des	NNP	Des-e
Moines	Moines	Moines	NNP	Moines-e
and	and	and	CC	and-c
other	other	other	JJ	other-j
cities	cities	city	NNS	city-n
with	with	with	IN	with-i
the	the	the	DT	the-d
1-cent	1-cent	1-cent	JJ	1-cent-j
local	local	local	JJ	local-j
sates	sates	sate	NNS	sate-n
tax	tax	tax	NN	tax-n
,	,	,	,	,-x
Iowa	Iowa	Iowa	NNP	Iowa-e
State	State	State	NNP	State-e
University	University	University	NNP	University-e
economist	economist	economist	NN	economist-n
Dave	Dave	Dave	NNP	Dave-e
Swenson	Swenson	Swenson	NNP	Swenson-e
estimates	estimates	estimate	VBZ	estimate-v
:	:	:	:	:-x
</s>
<s>
And	And	and	CC	and-c
since	since	since	IN	since-i
the	the	the	DT	the-d
poor	poor	poor	JJ	poor-j
are	are	be	VBP	be-v
often	often	often	RB	often-r
renters	renters	renter	NNS	renter-n
,	,	,	,	,-x
they	they	they	PRP	they-p
are	are	be	VBP	be-v
the	the	the	DT	the-d
least	least	least	JJS	least-j
likely	likely	likely	JJ	likely-j
to	to	to	TO	to-t
benefit	benefit	benefit	VB	benefit-v
from	from	from	IN	from-i
lower	lower	lower	JJR	lower-j
property	property	property	NN	property-n
taxes	taxes	tax	NNS	tax-n
.	.	.	.	.-x
</s>
<s>
Backers	Backers	backer	NNS	backer-n
of	of	of	IN	of-i
the	the	the	DT	the-d
sales	sales	sale	NNS	sale-n
tax	tax	tax	NN	tax-n
say	say	say	VBP	say-v
nearly	nearly	nearly	RB	nearly-r
34	34	34	CD	34-f
percent	percent	percent	NN	percent-n
of	of	of	IN	of-i
the	the	the	DT	the-d
money	money	money	NN	money-n
it	it	it	PRP	it-p
generates	generates	generate	VBZ	generate-v
would	would	would	MD	would-v
come	come	come	VB	come-v
from	from	from	IN	from-i
people	people	people	NNS	people-n
living	living	live	VBG	live-v
outside	outside	outside	IN	outside-i
of	of	of	IN	of-i
Polk	Polk	Polk	NNP	Polk-e
County	County	County	NNP	County-e
.	.	.	.	.-x
</s>
<s>
"	``	``	``	``-x
For	For	for	IN	for-i
every	every	every	DT	every-d
$	$	$	$	$-x
3	3	3	CD	3-f
of	of	of	IN	of-i
new	new	new	JJ	new-j
revenue	revenue	revenue	NN	revenue-n
,	,	,	,	,-x
$	$	$	$	$-x
1	1	1	CD	1-f
will	will	will	MD	will-v
be	be	be	VB	be-v
paid	paid	pay	VBN	pay-v
by	by	by	IN	by-i
those	those	those	DT	those-d
visitors	visitors	visitor	NNS	visitor-n
who	who	who	WP	who-p
enjoy	enjoy	enjoy	VBP	enjoy-v
the	the	the	DT	the-d
public	public	public	JJ	public-j
and	and	and	CC	and-c
civic	civic	civic	JJ	civic-j
amenities	amenities	amenity	NNS	amenity-n
that	that	that	WDT	that-d
Des	Des	Des	NNP	Des-e
Moines	Moines	Moines	NNP	Moines-e
offers	offers	offer	VBZ	offer-v
,	,	,	,	,-x
"	''	''	''	''-x
Pins	Pins	pin	NNS	pin-n
said	said	say	VBD	say-v
.	.	.	.	.-x
</s>
<s>
He	He	he	PRP	he-p
pointed	pointed	point	VBD	point-v
to	to	to	TO	to-t
the	the	the	DT	the-d
thousands	thousands	thousand	NNS	thousand-n
of	of	of	IN	of-i
people	people	people	NNS	people-n
in	in	in	IN	in-i
town	town	town	NN	town-n
for	for	for	IN	for-i
the	the	the	DT	the-d
recent	recent	recent	JJ	recent-j
state	state	state	NN	state-n
high	high	high	JJ	high-j
school	school	school	NN	school-n
wrestling	wrestling	wrestle	VBG	wrestle-v
tournament	tournament	tournament	NN	tournament-n
,	,	,	,	,-x
who	who	who	WP	who-p
drove	drove	drive	VBD	drive-v
on	on	on	IN	on-i
the	the	the	DT	the-d
city	city	city	NN	city-n
's	's	's	POS	's-p
roads	roads	road	NNS	road-n
and	and	and	CC	and-c
visited	visited	visit	VBD	visit-v
amenities	amenities	amenity	NNS	amenity-n
like	like	like	IN	like-i
the	the	the	DT	the-d
downtown	downtown	downtown	NN	downtown-n
sculpture	sculpture	sculpture	NN	sculpture-n
park	park	park	NN	park-n
.	.	.	.	.-x
</s>
<s>
Kim	Kim	Kim	NNP	Kim-e
Rueben	Rueben	Rueben	NNP	Rueben-e
,	,	,	,	,-x
a	a	a	DT	a-d
senior	senior	senior	JJ	senior-j
fellow	fellow	fellow	NN	fellow-n
in	in	in	IN	in-i
the	the	the	DT	the-d
Urban-Brookings	Urban-Brookings	Urban-Brookings	NNP	Urban-Brookings-e
Tax	Tax	Tax	NNP	Tax-e
Policy	Policy	Policy	NNP	Policy-e
Center	Center	Center	NNP	Center-e
,	,	,	,	,-x
said	said	say	VBD	say-v
voters	voters	voter	NNS	voter-n
might	might	might	MD	might-v
look	look	look	VB	look-v
at	at	at	IN	at-i
the	the	the	DT	the-d
local-option	local-option	local-option	JJ	local-option-j
tax	tax	tax	NN	tax-n
as	as	as	IN	as-i
a	a	a	DT	a-d
trade-off	trade-off	trade-off	NN	trade-off-n
.	.	.	.	.-x
</s>
<s>
It	It	it	PRP	it-p
could	could	could	MD	could-v
mean	mean	mean	VB	mean-v
paying	paying	pay	VBG	pay-v
more	more	more	JJR	more-j
for	for	for	IN	for-i
certain	certain	certain	JJ	certain-j
items	items	item	NNS	item-n
,	,	,	,	,-x
but	but	but	CC	but-c
could	could	could	MD	could-v
lower	lower	lower	RBR	lower-r
property	property	property	NN	property-n
taxes	taxes	tax	NNS	tax-n
and	and	and	CC	and-c
possibly	possibly	possibly	RB	possibly-r
keep	keep	keep	VB	keep-v
rents	rents	rent	NNS	rent-n
from	from	from	IN	from-i
rising	rising	rise	VBG	rise-v
,	,	,	,	,-x
she	she	she	PRP	she-p
said	said	say	VBD	say-v
.	.	.	.	.-x
</s>
<s>
"	``	``	``	``-x
If	If	if	IN	if-i
it	it	it	PRP	it-p
's	's	be	VBZ	be-v
providing	providing	provide	VBG	provide-v
services	services	service	NNS	service-n
that	that	that	WDT	that-d
benefit	benefit	benefit	VBP	benefit-v
lower-income	lower-income	lower-income	JJ	lower-income-j
people	people	people	NNS	people-n
,	,	,	,	,-x
then	then	then	RB	then-r
it	it	it	PRP	it-p
might	might	might	MD	might-v
be	be	be	VB	be-v
a	a	a	DT	a-d
good	good	good	JJ	good-j
trade-off	trade-off	trade-off	NN	trade-off-n
,	,	,	,	,-x
"	''	''	''	''-x
Rueben	Rueben	Rueben	NNP	Rueben-e
said	said	say	VBD	say-v
.	.	.	.	.-x
</s>
<s>
Where	Where	where	WRB	where-r
the	the	the	DT	the-d
money	money	money	NN	money-n
would	would	would	MD	would-v
go	go	go	VB	go-v
:	:	:	:	:-x
Des	Des	Des	NNP	Des-e
Moines	Moines	Moines	NNP	Moines-e
would	would	would	MD	would-v
spend	spend	spend	VB	spend-v
half	half	half	PDT	half-d
the	the	the	DT	the-d
money	money	money	NN	money-n
on	on	on	IN	on-i
property	property	property	NN	property-n
tax	tax	tax	NN	tax-n
reduction	reduction	reduction	NN	reduction-n
,	,	,	,	,-x
with	with	with	IN	with-i
the	the	the	DT	the-d
other	other	other	JJ	other-j
half	half	half	NN	half-n
going	going	go	VBG	go-v
to	to	to	TO	to-t
projects	projects	project	NNS	project-n
,	,	,	,	,-x
including	including	include	VBG	include-v
:	:	:	:	:-x
</s>
<s>
Where	Where	where	WRB	where-r
the	the	the	DT	the-d
money	money	money	NN	money-n
would	would	would	MD	would-v
go	go	go	VB	go-v
:	:	:	:	:-x
Alleman	Alleman	Alleman	NNP	Alleman-e
would	would	would	MD	would-v
use	use	use	VB	use-v
50	50	50	CD	50-f
percent	percent	percent	NN	percent-n
of	of	of	IN	of-i
the	the	the	DT	the-d
revenue	revenue	revenue	NN	revenue-n
for	for	for	IN	for-i
tax	tax	tax	NN	tax-n
relief	relief	relief	NN	relief-n
and	and	and	CC	and-c
50	50	50	CD	50-f
percent	percent	percent	NN	percent-n
for	for	for	IN	for-i
street	street	street	NN	street-n
repairs	repairs	repair	NNS	repair-n
,	,	,	,	,-x
debt	debt	debt	NN	debt-n
payments	payments	payment	NNS	payment-n
,	,	,	,	,-x
public	public	public	JJ	public-j
safety	safety	safety	NN	safety-n
and	and	and	CC	and-c
neighborhood	neighborhood	neighborhood	NN	neighborhood-n
improvements	improvements	improvement	NNS	improvement-n
.	.	.	.	.-x
</s>
<s>
Where	Where	where	WRB	where-r
the	the	the	DT	the-d
money	money	money	NN	money-n
would	would	would	MD	would-v
go	go	go	VB	go-v
:	:	:	:	:-x
Altoona	Altoona	Altoona	NNP	Altoona-e
would	would	would	MD	would-v
use	use	use	VB	use-v
half	half	half	NN	half-n
of	of	of	IN	of-i
the	the	the	DT	the-d
funding	funding	funding	NN	funding-n
for	for	for	IN	for-i
property	property	property	NN	property-n
tax	tax	tax	NN	tax-n
relief	relief	relief	NN	relief-n
and	and	and	CC	and-c
the	the	the	DT	the-d
other	other	other	JJ	other-j
half	half	half	NN	half-n
for	for	for	IN	for-i
city	city	city	NN	city-n
projects	projects	project	NNS	project-n
,	,	,	,	,-x
including	including	include	VBG	include-v
streets	streets	street	NNS	street-n
,	,	,	,	,-x
parks	parks	park	NNS	park-n
,	,	,	,	,-x
sidewalks	sidewalks	sidewalk	NNS	sidewalk-n
,	,	,	,	,-x
water	water	water	NN	water-n
infrastructure	infrastructure	infrastructure	NN	infrastructure-n
,	,	,	,	,-x
sanitary	sanitary	sanitary	JJ	sanitary-j
sewers	sewers	sewer	NNS	sewer-n
,	,	,	,	,-x
storm	storm	storm	NN	storm-n
sewers	sewers	sewer	NNS	sewer-n
and	and	and	CC	and-c
bridges	bridges	bridge	NNS	bridge-n
,	,	,	,	,-x
as	as	as	RB	as-r
well	well	well	RB	well-r
as	as	as	IN	as-i
public	public	public	JJ	public-j
facilities	facilities	facility	NNS	facility-n
,	,	,	,	,-x
equipment	equipment	equipment	NN	equipment-n
purchases	purchases	purchase	NNS	purchase-n
and	and	and	CC	and-c
economic	economic	economic	JJ	economic-j
development	development	development	NN	development-n
.	.	.	.	.-x
</s>
<s>
Where	Where	where	WRB	where-r
the	the	the	DT	the-d
money	money	money	NN	money-n
would	would	would	MD	would-v
go	go	go	VB	go-v
:	:	:	:	:-x
Pleasant	Pleasant	Pleasant	NNP	Pleasant-e
Hill	Hill	Hill	NNP	Hill-e
would	would	would	MD	would-v
use	use	use	VB	use-v
85	85	85	CD	85-f
percent	percent	percent	NN	percent-n
of	of	of	IN	of-i
the	the	the	DT	the-d
revenue	revenue	revenue	NN	revenue-n
for	for	for	IN	for-i
property	property	property	NN	property-n
tax	tax	tax	NN	tax-n
relief	relief	relief	NN	relief-n
.	.	.	.	.-x
</s>
<s>
The	The	the	DT	the-d
other	other	other	JJ	other-j
15	15	15	CD	15-f
percent	percent	percent	NN	percent-n
would	would	would	MD	would-v
go	go	go	VB	go-v
toward	toward	toward	IN	toward-i
projects	projects	project	NNS	project-n
including	including	include	VBG	include-v
public	public	public	JJ	public-j
safety	safety	safety	NN	safety-n
,	,	,	,	,-x
parks	parks	park	NNS	park-n
,	,	,	,	,-x
recreation	recreation	recreation	NN	recreation-n
and	and	and	CC	and-c
trails	trails	trail	VBZ	trail-v
.	.	.	.	.-x
</s>
<s>
Where	Where	where	WRB	where-r
the	the	the	DT	the-d
money	money	money	NN	money-n
would	would	would	MD	would-v
go	go	go	VB	go-v
:	:	:	:	:-x
West	West	West	NNP	West-e
Des	Des	Des	NNP	Des-e
Moines	Moines	Moines	NNP	Moines-e
would	would	would	MD	would-v
use	use	use	VB	use-v
50	50	50	CD	50-f
percent	percent	percent	NN	percent-n
of	of	of	IN	of-i
the	the	the	DT	the-d
revenue	revenue	revenue	NN	revenue-n
for	for	for	IN	for-i
property	property	property	NN	property-n
tax	tax	tax	NN	tax-n
relief	relief	relief	NN	relief-n
,	,	,	,	,-x
lowering	lowering	lower	VBG	lower-v
its	its	its	PRP$	its-p
property	property	property	NN	property-n
tax	tax	tax	NN	tax-n
levy	levy	levy	NN	levy-n
by	by	by	IN	by-i
77	77	77	CD	77-f
cents	cents	cent	NNS	cent-n
next	next	next	JJ	next-j
fiscal	fiscal	fiscal	JJ	fiscal-j
year	year	year	NN	year-n
.	.	.	.	.-x
</s>
<s>
The	The	the	DT	the-d
remaining	remaining	remain	VBG	remain-v
50	50	50	CD	50-f
percent	percent	percent	NN	percent-n
would	would	would	MD	would-v
be	be	be	VB	be-v
used	used	use	VBN	use-v
to	to	to	TO	to-t
hire	hire	hire	VB	hire-v
seven	seven	seven	CD	seven-f
police	police	police	NNS	police-n
officers	officers	officer	NNS	officer-n
and	and	and	CC	and-c
five	five	five	CD	five-f
firefighters	firefighters	firefighter	NNS	firefighter-n
and	and	and	CC	and-c
to	to	to	TO	to-t
fund	fund	fund	VB	fund-v
transportation	transportation	transportation	NN	transportation-n
improvements	improvements	improvement	NNS	improvement-n
,	,	,	,	,-x
flood	flood	flood	NN	flood-n
control	control	control	NN	control-n
projects	projects	project	NNS	project-n
,	,	,	,	,-x
recreation	recreation	recreation	NN	recreation-n
projects	projects	project	NNS	project-n
and	and	and	CC	and-c
a	a	a	DT	a-d
refurbishment	refurbishment	refurbishment	NN	refurbishment-n
project	project	project	NN	project-n
at	at	at	IN	at-i
the	the	the	DT	the-d
public	public	public	JJ	public-j
library	library	library	NN	library-n
.	.	.	.	.-x
</s>
<s>
Where	Where	where	WRB	where-r
the	the	the	DT	the-d
money	money	money	NN	money-n
would	would	would	MD	would-v
go	go	go	VB	go-v
:	:	:	:	:-x
Windsor	Windsor	Windsor	NNP	Windsor-e
Heights	Heights	Heights	NNP	Heights-e
would	would	would	MD	would-v
use	use	use	VB	use-v
50	50	50	CD	50-f
percent	percent	percent	NN	percent-n
of	of	of	IN	of-i
the	the	the	DT	the-d
revenue	revenue	revenue	NN	revenue-n
for	for	for	IN	for-i
property	property	property	NN	property-n
tax	tax	tax	NN	tax-n
relief	relief	relief	NN	relief-n
,	,	,	,	,-x
lowering	lowering	lower	VBG	lower-v
its	its	its	PRP$	its-p
property	property	property	NN	property-n
tax	tax	tax	NN	tax-n
levy	levy	levy	NN	levy-n
69	69	69	CD	69-f
cents	cents	cent	NNS	cent-n
.	.	.	.	.-x
</s>
<s>
The	The	the	DT	the-d
remaining	remaining	remain	VBG	remain-v
money	money	money	NN	money-n
would	would	would	MD	would-v
pay	pay	pay	VB	pay-v
for	for	for	IN	for-i
street	street	street	NN	street-n
improvements	improvements	improvement	NNS	improvement-n
,	,	,	,	,-x
equipment	equipment	equipment	NN	equipment-n
costs	costs	cost	NNS	cost-n
,	,	,	,	,-x
city	city	city	NN	city-n
building	building	building	NN	building-n
operations	operations	operation	NNS	operation-n
,	,	,	,	,-x
insurance	insurance	insurance	NN	insurance-n
and	and	and	CC	and-c
emergency	emergency	emergency	NN	emergency-n
management	management	management	NN	management-n
.	.	.	.	.-x
</s>
<s>
How	How	how	WRB	how-r
Windsor	Windsor	Windsor	NNP	Windsor-e
Heights	Heights	Heights	NNP	Heights-e
voted	voted	vote	VBD	vote-v
in	in	in	IN	in-i
2018	2018	2018	CD	2018-f
:	:	:	:	:-x
51	51	51	CD	51-f
percent	percent	percent	NN	percent-n
yes	yes	yes	RB	yes-r
</s>
<s>
To	To	to	TO	to-t
find	find	find	VB	find-v
your	your	you	PRP$	you-p
polling	polling	polling	NN	polling-n
location	location	location	NN	location-n
,	,	,	,	,-x
visit	visit	visit	VB	visit-v
the	the	the	DT	the-d
Polk	Polk	Polk	NNP	Polk-e
County	County	County	NNP	County-e
Auditor	Auditor	Auditor	NNP	Auditor-e
's	's	's	POS	's-p
website	website	website	NN	website-n
.	.	.	.	.-x
</s>
<s>
Registered	Registered	Registered	NNP	Registered-e
voters	voters	voter	NNS	voter-n
are	are	be	VBP	be-v
required	required	require	VBN	require-v
to	to	to	TO	to-t
provide	provide	provide	VB	provide-v
an	an	a	DT	a-d
approved	approved	approved	JJ	approved-j
form	form	form	NN	form-n
of	of	of	IN	of-i
identification	identification	identification	NN	identification-n
.	.	.	.	.-x
</s>
<s>
Those	Those	those	DT	those-d
not	not	not	RB	not-r
registered	registered	register	VBN	register-v
must	must	must	MD	must-v
also	also	also	RB	also-r
provide	provide	provide	VB	provide-v
proof	proof	proof	NN	proof-n
of	of	of	IN	of-i
residence	residence	residence	NN	residence-n
.	.	.	.	.-x
</s>
<s>
A	A	a	DT	a-d
voter	voter	voter	NN	voter-n
who	who	who	WP	who-p
is	is	be	VBZ	be-v
unable	unable	unable	JJ	unable-j
to	to	to	TO	to-t
provide	provide	provide	VB	provide-v
an	an	a	DT	a-d
ID	ID	id	NN	id-n
may	may	may	MD	may-v
have	have	have	VB	have-v
the	the	the	DT	the-d
voter	voter	voter	NN	voter-n
's	's	's	POS	's-p
identity/residence	identity/residence	identity/residence	NN	identity/residence-n
attested	attested	attest	VBD	attest-v
to	to	to	TO	to-t
by	by	by	IN	by-i
another	another	another	DT	another-d
registered	registered	register	VBN	register-v
voter	voter	voter	NN	voter-n
in	in	in	IN	in-i
the	the	the	DT	the-d
precinct	precinct	precinct	NN	precinct-n
,	,	,	,	,-x
prove	prove	prove	VBP	prove-v
identity	identity	identity	NN	identity-n
and	and	and	CC	and-c
residence	residence	residence	NN	residence-n
using	using	use	VBG	use-v
Election	Election	Election	NNP	Election-e
Day	Day	Day	NNP	Day-e
registration	registration	registration	NN	registration-n
documents	documents	document	NNS	document-n
,	,	,	,	,-x
or	or	or	CC	or-c
cast	cast	cast	VBD	cast-v
a	a	a	DT	a-d
provisional	provisional	provisional	JJ	provisional-j
ballot	ballot	ballot	NN	ballot-n
and	and	and	CC	and-c
provide	provide	provide	VB	provide-v
proof	proof	proof	NN	proof-n
of	of	of	IN	of-i
identity/residence	identity/residence	identity/residence	NN	identity/residence-n
at	at	at	IN	at-i
the	the	the	DT	the-d
county	county	county	NN	county-n
auditor	auditor	auditor	NN	auditor-n
's	's	's	POS	's-p
office	office	office	NN	office-n
by	by	by	IN	by-i
noon	noon	noon	NN	noon-n
,	,	,	,	,-x
March	March	March	NNP	March-e
7	7	7	CD	7-f
.	.	.	.	.-x
</s>
</doc>
<doc title="PressTV-Trump attacks Cohen, calling his testimony 'a lie'" url="https://www.presstv.com/Detail/2019/03/02/589921/US-Donald-Trump-Michael-Cohen" genre="N/A" domain="N/A" country="United States of America" city="N/A" content_source="EventRegistry" document_source="presstv.com" time_of_publication="2019-03-02" month_of_publication="2019-03" time_of_crawling="2019-03" primary_doc_id="062da986ac744e8fbc7c39e549a3cf43">
<s>
US	US	US	NNP	US-e
President	President	President	NNP	President-e
Donald	Donald	Donald	NNP	Donald-e
Trump	Trump	Trump	NNP	Trump-e
has	has	have	VBZ	have-v
lashed	lashed	lash	VBN	lash-v
out	out	out	RP	out-x
at	at	at	IN	at-i
Michael	Michael	Michael	NNP	Michael-e
Cohen	Cohen	Cohen	NNP	Cohen-e
,	,	,	,	,-x
his	his	he	PRP$	he-p
former	former	former	JJ	former-j
fixer	fixer	fixer	NN	fixer-n
and	and	and	CC	and-c
personal	personal	personal	JJ	personal-j
attorney	attorney	attorney	NN	attorney-n
,	,	,	,	,-x
accusing	accusing	accuse	VBG	accuse-v
him	him	he	PRP	he-p
of	of	of	IN	of-i
"	``	``	``	``-x
going	going	go	VBG	go-v
rogue	rogue	rogue	NN	rogue-n
"	''	''	''	''-x
and	and	and	CC	and-c
committing	committing	commit	VBG	commit-v
"	``	``	``	``-x
perjury	perjury	perjury	NN	perjury-n
on	on	on	IN	on-i
a	a	a	DT	a-d
scale	scale	scale	NN	scale-n
not	not	not	RB	not-r
seen	seen	see	VBN	see-v
before	before	before	IN	before-i
.	.	.	.	.-x
"	''	''	''	''-x
</s>
<s>
In	In	in	IN	in-i
a	a	a	DT	a-d
string	string	string	NN	string-n
of	of	of	IN	of-i
tweets	tweets	tweet	NNS	tweet-n
on	on	on	IN	on-i
Friday	Friday	Friday	NNP	Friday-e
,	,	,	,	,-x
Trump	Trump	Trump	NNP	Trump-e
launched	launched	launch	VBD	launch-v
his	his	he	PRP$	he-p
first	first	first	JJ	first-j
attacks	attacks	attack	NNS	attack-n
at	at	at	IN	at-i
Cohen	Cohen	Cohen	NNP	Cohen-e
after	after	after	IN	after-i
his	his	he	PRP$	he-p
testimony	testimony	testimony	NN	testimony-n
before	before	before	IN	before-i
the	the	the	DT	the-d
House	House	House	NNP	House-e
Oversight	Oversight	Oversight	NNP	Oversight-e
Committee	Committee	Committee	NNP	Committee-e
on	on	on	IN	on-i
Wednesday	Wednesday	Wednesday	NNP	Wednesday-e
in	in	in	IN	in-i
which	which	which	WDT	which-d
he	he	he	PRP	he-p
said	said	say	VBD	say-v
the	the	the	DT	the-d
president	president	president	NN	president-n
"	``	``	``	``-x
is	is	be	VBZ	be-v
a	a	a	DT	a-d
racist	racist	racist	NN	racist-n
.	.	.	.	.-x
</s>
<s>
Trump	Trump	Trump	NNP	Trump-e
said	said	say	VBD	say-v
a	a	a	DT	a-d
book	book	book	NN	book-n
Cohen	Cohen	Cohen	NNP	Cohen-e
reportedly	reportedly	reportedly	RB	reportedly-r
shopped	shopped	shop	VBD	shop-v
to	to	to	TO	to-t
publishers	publishers	publisher	NNS	publisher-n
prior	prior	prior	RB	prior-r
to	to	to	TO	to-t
the	the	the	DT	the-d
start	start	start	NN	start-n
of	of	of	IN	of-i
his	his	he	PRP$	he-p
legal	legal	legal	JJ	legal-j
troubles	troubles	trouble	NNS	trouble-n
proved	proved	prove	VBD	prove-v
the	the	the	DT	the-d
testimony	testimony	testimony	NN	testimony-n
was	was	be	VBD	be-v
"	``	``	``	``-x
fake	fake	fake	JJ	fake-j
"	''	''	''	''-x
and	and	and	CC	and-c
"	``	``	``	``-x
a	a	a	DT	a-d
lie	lie	lie	NN	lie-n
!	!	!	.	!-x
"	''	''	''	''-x
</s>
<s>
He	He	he	PRP	he-p
also	also	also	RB	also-r
called	called	call	VBD	call-v
the	the	the	DT	the-d
manuscript	manuscript	manuscript	NN	manuscript-n
a	a	a	DT	a-d
"	``	``	``	``-x
love	love	love	NN	love-n
letter	letter	letter	NN	letter-n
to	to	to	TO	to-t
Trump	Trump	Trump	NNP	Trump-e
.	.	.	.	.-x
"	''	''	''	''-x
</s>
<s>
The	The	the	DT	the-d
president	president	president	NN	president-n
also	also	also	RB	also-r
called	called	call	VBN	call-v
for	for	for	IN	for-i
an	an	a	DT	a-d
investigation	investigation	investigation	NN	investigation-n
into	into	into	IN	into-i
the	the	the	DT	the-d
book	book	book	NN	book-n
pitch	pitch	pitch	NN	pitch-n
,	,	,	,	,-x
saying	saying	say	VBG	say-v
,	,	,	,	,-x
"	``	``	``	``-x
Congress	Congress	Congress	NNP	Congress-e
must	must	must	MD	must-v
demand	demand	demand	VB	demand-v
the	the	the	DT	the-d
transcript	transcript	transcript	NN	transcript-n
of	of	of	IN	of-i
Michael	Michael	Michael	NNP	Michael-e
Cohen	Cohen	Cohen	NNP	Cohen-e
's	's	's	POS	's-p
new	new	new	JJ	new-j
book	book	book	NN	book-n
.	.	.	.	.-x
"	''	''	''	''-x
</s>
<s>
On	On	on	IN	on-i
August	August	August	NNP	August-e
21	21	21	CD	21-f
,	,	,	,	,-x
he	he	he	PRP	he-p
pleaded	pleaded	plead	VBD	plead-v
guilty	guilty	guilty	JJ	guilty-j
to	to	to	TO	to-t
charges	charges	charge	NNS	charge-n
of	of	of	IN	of-i
tax	tax	tax	NN	tax-n
and	and	and	CC	and-c
financial	financial	financial	JJ	financial-j
fraud	fraud	fraud	NN	fraud-n
.	.	.	.	.-x
</s>
<s>
Then	Then	then	RB	then-r
on	on	on	IN	on-i
November	November	November	NNP	November-e
29	29	29	CD	29-f
,	,	,	,	,-x
he	he	he	PRP	he-p
pleaded	pleaded	plead	VBD	plead-v
guilty	guilty	guilty	JJ	guilty-j
to	to	to	TO	to-t
an	an	a	DT	a-d
additional	additional	additional	JJ	additional-j
charge	charge	charge	NN	charge-n
of	of	of	IN	of-i
lying	lying	lie	VBG	lie-v
to	to	to	TO	to-t
Congress	Congress	Congress	NNP	Congress-e
over	over	over	IN	over-i
matters	matters	matter	NNS	matter-n
related	related	relate	VBN	relate-v
to	to	to	TO	to-t
Special	Special	special	JJ	special-j
Counsel	Counsel	Counsel	NNP	Counsel-e
Robert	Robert	Robert	NNP	Robert-e
Mueller	Mueller	Mueller	NNP	Mueller-e
's	's	's	POS	's-p
investigation	investigation	investigation	NN	investigation-n
over	over	over	IN	over-i
Russia	Russia	Russia	NNP	Russia-e
's	's	's	POS	's-p
alleged	alleged	alleged	JJ	alleged-j
collusion	collusion	collusion	NN	collusion-n
with	with	with	IN	with-i
Trump	Trump	Trump	NNP	Trump-e
's	's	's	POS	's-p
2016	2016	2016	CD	2016-f
election	election	election	NN	election-n
campaign	campaign	campaign	NN	campaign-n
to	to	to	TO	to-t
influence	influence	influence	VB	influence-v
voters	voters	voter	NNS	voter-n
.	.	.	.	.-x
</s>
</doc>
<doc title="Correcting Risch, the head of the Senate Foreign Relations Committee, on Russia | Idaho Statesman" url="https://www.idahostatesman.com/opinion/article227012299.html" genre="N/A" domain="N/A" country="United States of America" city="N/A" content_source="EventRegistry" document_source="idahostatesman.com" time_of_publication="2019-03-02" month_of_publication="2019-03" time_of_crawling="2019-03" primary_doc_id="de279e1d23b8431889bc35634bc65cd3">
<s>
Sen.	Sen.	Sen.	NNP	Sen.-e
Jim	Jim	Jim	NNP	Jim-e
Risch	Risch	Risch	NNP	Risch-e
was	was	be	VBD	be-v
part	part	part	NN	part-n
of	of	of	IN	of-i
a	a	a	DT	a-d
U.S.	U.S.	U.S.	NNP	U.S.-e
contingent	contingent	contingent	NN	contingent-n
that	that	that	WDT	that-d
visited	visited	visit	VBD	visit-v
South	South	South	NNP	South-e
Korea	Korea	Korea	NNP	Korea-e
